Tanggal,Jam,Pasut,WS2M,WD2M,datetime,Pasut_lag1,Pasut_lag2,Pasut_lag3,Pasut_lag6,WS2M_lag1,WS2M_lag2,WS2M_lag3,WD_rad,u,v,u_lag1,v_lag1,u_lag2,v_lag2,hour,hour_sin,hour_cos
3/8/2025,18:00,1.6,0.35,31.0,2025-03-08 18:00:00,1.7,2.0,2.3,2.9,0.3,0.3,0.27,0.5410520681182421,0.3000085552457393,0.18026332621851895,0.23990539754612716,0.1801260675977652,0.23990539754612716,0.1801260675977652,18,-1.0,-1.8369701987210297e-16
3/8/2025,19:00,1.5,0.44,31.9,2025-03-08 19:00:00,1.6,1.7,2.0,2.8,0.35,0.3,0.3,0.5567600313861911,0.37354754255682227,0.23251286727783274,0.3000085552457393,0.18026332621851895,0.23990539754612716,0.1801260675977652,19,-0.9659258262890684,0.2588190451025203
3/8/2025,20:00,1.6,0.48,37.3,2025-03-08 20:00:00,1.5,1.6,1.7,2.6,0.44,0.35,0.3,0.6510078109938848,0.38182727081035,0.29087443212754127,0.37354754255682227,0.23251286727783274,0.3000085552457393,0.18026332621851895,20,-0.8660254037844386,0.5000000000000001
3/8/2025,21:00,1.8,0.52,41.1,2025-03-08 21:00:00,1.6,1.5,1.6,2.3,0.48,0.44,0.35,0.7173303225696694,0.39185296399685177,0.3418351278129298,0.38182727081035,0.29087443212754127,0.37354754255682227,0.23251286727783274,21,-0.7071067811865477,0.7071067811865474
3/8/2025,22:00,1.9,0.52,41.9,2025-03-08 22:00:00,1.8,1.6,1.5,2.0,0.52,0.48,0.44,0.7312929565856241,0.3870420040402001,0.34727292884494426,0.39185296399685177,0.3418351278129298,0.38182727081035,0.29087443212754127,22,-0.5000000000000004,0.8660254037844384
3/8/2025,23:00,2.0,0.49,42.5,2025-03-08 23:00:00,1.9,1.8,1.6,1.7,0.52,0.52,0.48,0.7417649320975901,0.3612658950369607,0.3310392017316735,0.3870420040402001,0.34727292884494426,0.39185296399685177,0.3418351278129298,23,-0.25881904510252157,0.9659258262890681
3/9/2025,0:00,1.9,0.48,39.0,2025-03-09 00:00:00,2.0,1.9,1.8,1.6,0.49,0.52,0.52,0.6806784082777885,0.37303006149934603,0.30207378770392196,0.3612658950369607,0.3310392017316735,0.3870420040402001,0.34727292884494426,0,0.0,1.0
3/9/2025,1:00,1.7,0.47,36.4,2025-03-09 01:00:00,1.9,2.0,1.9,1.5,0.48,0.49,0.52,0.635299847725936,0.3783000847572796,0.27890687670373965,0.37303006149934603,0.30207378770392196,0.3612658950369607,0.3310392017316735,1,0.25881904510252074,0.9659258262890683
3/9/2025,2:00,1.4,0.47,33.7,2025-03-09 02:00:00,1.7,1.9,2.0,1.6,0.47,0.48,0.49,0.5881759579220891,0.39101843740132675,0.26077688090055967,0.3783000847572796,0.27890687670373965,0.37303006149934603,0.30207378770392196,2,0.49999999999999994,0.8660254037844387
3/9/2025,3:00,1.0,0.46,37.1,2025-03-09 03:00:00,1.4,1.7,1.9,1.8,0.47,0.47,0.48,0.6475171524898963,0.36688860725960515,0.27747567436282994,0.39101843740132675,0.26077688090055967,0.3783000847572796,0.27890687670373965,3,0.7071067811865475,0.7071067811865476
3/9/2025,4:00,0.6,0.46,47.6,2025-03-09 04:00:00,1.0,1.4,1.7,1.9,0.46,0.47,0.47,0.8307767239493009,0.31017909828851276,0.33968945668790657,0.36688860725960515,0.27747567436282994,0.39101843740132675,0.26077688090055967,4,0.8660254037844386,0.5000000000000001
3/9/2025,5:00,0.4,0.47,56.3,2025-03-09 05:00:00,0.6,1.0,1.4,2.0,0.46,0.46,0.47,0.9826203688728075,0.26077688090055967,0.39101843740132675,0.31017909828851276,0.33968945668790657,0.36688860725960515,0.27747567436282994,5,0.9659258262890683,0.25881904510252074
3/9/2025,6:00,0.4,0.47,58.0,2025-03-09 06:00:00,0.4,0.6,1.0,1.9,0.47,0.46,0.46,1.0122909661567112,0.24906205418960628,0.3985826051935202,0.26077688090055967,0.39101843740132675,0.31017909828851276,0.33968945668790657,6,1.0,6.123233995736766e-17
3/9/2025,7:00,0.6,0.39,54.3,2025-03-09 07:00:00,0.4,0.4,0.6,1.7,0.47,0.47,0.46,0.9477137838329209,0.22758107242888587,0.3167125754878044,0.24906205418960628,0.3985826051935202,0.26077688090055967,0.39101843740132675,7,0.9659258262890683,-0.25881904510252063
3/9/2025,8:00,1.0,0.5,49.9,2025-03-09 08:00:00,0.6,0.4,0.4,1.4,0.39,0.47,0.47,0.8709192967451704,0.32206181488069324,0.3824607004592159,0.22758107242888587,0.3167125754878044,0.24906205418960628,0.3985826051935202,8,0.8660254037844387,-0.4999999999999998
3/9/2025,9:00,1.5,0.48,43.3,2025-03-09 09:00:00,1.0,0.6,0.4,1.0,0.5,0.39,0.47,0.7557275661135446,0.34933092367546104,0.32919280940514056,0.32206181488069324,0.3824607004592159,0.22758107242888587,0.3167125754878044,9,0.7071067811865476,-0.7071067811865475
3/9/2025,10:00,2.0,0.4,36.9,2025-03-09 10:00:00,1.5,1.0,0.6,0.6,0.48,0.5,0.39,0.6440264939859076,0.31987386339483626,0.24016809013035362,0.34933092367546104,0.32919280940514056,0.32206181488069324,0.3824607004592159,10,0.49999999999999994,-0.8660254037844387
3/9/2025,11:00,2.5,0.31,31.6,2025-03-09 11:00:00,2.0,1.5,1.0,0.4,0.4,0.48,0.5,0.5515240436302081,0.26403534958434477,0.16243563085072452,0.31987386339483626,0.24016809013035362,0.34933092367546104,0.32919280940514056,11,0.258819045102521,-0.9659258262890682
3/9/2025,12:00,2.8,0.21,31.4,2025-03-09 12:00:00,2.5,2.0,1.5,0.4,0.31,0.4,0.48,0.5480333851262195,0.17924566742781875,0.10941202268652103,0.26403534958434477,0.16243563085072452,0.31987386339483626,0.24016809013035362,12,1.2246467991473532e-16,-1.0
3/9/2025,13:00,3.0,0.09,40.6,2025-03-09 13:00:00,2.8,2.5,2.0,0.6,0.21,0.31,0.4,0.7086036763096978,0.06833441766013927,0.058569679553926585,0.17924566742781875,0.10941202268652103,0.26403534958434477,0.16243563085072452,13,-0.2588190451025208,-0.9659258262890683
3/9/2025,14:00,2.9,0.03,90.0,2025-03-09 14:00:00,3.0,2.8,2.5,1.0,0.09,0.21,0.31,1.5707963267948966,1.8369701987210296e-18,0.03,0.06833441766013927,0.058569679553926585,0.17924566742781875,0.10941202268652103,14,-0.4999999999999997,-0.8660254037844388
3/9/2025,15:00,2.7,0.09,153.5,2025-03-09 15:00:00,2.9,3.0,2.8,1.5,0.03,0.09,0.21,2.6790804018112957,-0.08054409254418225,0.04015780317988281,1.8369701987210296e-18,0.03,0.06833441766013927,0.058569679553926585,15,-0.7071067811865471,-0.7071067811865479
3/9/2025,16:00,2.3,0.24,182.4,2025-03-09 16:00:00,2.7,2.9,3.0,2.0,0.09,0.03,0.09,3.183480555637657,-0.239789479223726,-0.010050156895007895,-0.08054409254418225,0.04015780317988281,1.8369701987210296e-18,0.03,16,-0.8660254037844384,-0.5000000000000004
3/9/2025,17:00,2.0,0.3,174.3,2025-03-09 17:00:00,2.3,2.7,2.9,2.5,0.24,0.09,0.03,3.0421088862261167,-0.29851667098836787,0.029795924923091615,-0.239789479223726,-0.010050156895007895,-0.08054409254418225,0.04015780317988281,17,-0.9659258262890683,-0.25881904510252063
3/9/2025,18:00,1.7,0.36,172.1,2025-03-09 18:00:00,2.0,2.3,2.7,2.8,0.3,0.24,0.09,3.0037116426822412,-0.35658340676579114,0.04948003657337279,-0.29851667098836787,0.029795924923091615,-0.239789479223726,-0.010050156895007895,18,-1.0,-1.8369701987210297e-16
3/9/2025,19:00,1.6,0.35,166.8,2025-03-09 19:00:00,1.7,2.0,2.3,3.0,0.36,0.3,0.24,2.9112091923265417,-0.3407526160056061,0.0799228045387295,-0.35658340676579114,0.04948003657337279,-0.29851667098836787,0.029795924923091615,19,-0.9659258262890684,0.2588190451025203
3/9/2025,20:00,1.6,0.3,154.3,2025-03-09 20:00:00,1.6,1.7,2.0,2.9,0.35,0.36,0.3,2.693043035827251,-0.2703231063966275,0.1300977253762632,-0.3407526160056061,0.0799228045387295,-0.35658340676579114,0.04948003657337279,20,-0.8660254037844386,0.5000000000000001
3/9/2025,21:00,1.7,0.27,135.0,2025-03-09 21:00:00,1.6,1.6,1.7,2.7,0.3,0.35,0.36,2.356194490192345,-0.19091883092036782,0.19091883092036785,-0.2703231063966275,0.1300977253762632,-0.3407526160056061,0.0799228045387295,21,-0.7071067811865477,0.7071067811865474
3/9/2025,22:00,1.8,0.29,112.2,2025-03-09 22:00:00,1.7,1.6,1.6,2.3,0.27,0.3,0.35,1.9582594207376378,-0.10957382817735548,0.26850246959489843,-0.19091883092036782,0.19091883092036785,-0.2703231063966275,0.1300977253762632,22,-0.5000000000000004,0.8660254037844384
3/9/2025,23:00,1.9,0.35,96.5,2025-03-09 23:00:00,1.8,1.7,1.6,2.0,0.29,0.27,0.3,1.684242728174528,-0.039621124818767346,0.3477501494868056,-0.10957382817735548,0.26850246959489843,-0.19091883092036782,0.19091883092036785,23,-0.25881904510252157,0.9659258262890681
3/10/2025,0:00,1.9,0.42,90.0,2025-03-10 00:00:00,1.9,1.8,1.7,1.7,0.35,0.29,0.27,1.5707963267948966,2.5717582782094416e-17,0.42,-0.039621124818767346,0.3477501494868056,-0.10957382817735548,0.26850246959489843,0,0.0,1.0
3/10/2025,1:00,1.8,0.46,87.5,2025-03-10 01:00:00,1.9,1.9,1.8,1.6,0.42,0.35,0.29,1.5271630954950384,0.020064918188054563,0.45956218192765463,2.5717582782094416e-17,0.42,-0.039621124818767346,0.3477501494868056,1,0.25881904510252074,0.9659258262890683
3/10/2025,2:00,1.5,0.47,83.9,2025-03-10 02:00:00,1.8,1.9,1.9,1.6,0.46,0.42,0.35,1.4643312424232426,0.04994411352802955,0.46733883374260615,0.020064918188054563,0.45956218192765463,2.5717582782094416e-17,0.42,2,0.49999999999999994,0.8660254037844387
3/10/2025,3:00,1.2,0.45,77.2,2025-03-10 03:00:00,1.5,1.8,1.9,1.7,0.47,0.46,0.42,1.3473941825396225,0.09969682392876025,0.43881720943750346,0.04994411352802955,0.46733883374260615,0.020064918188054563,0.45956218192765463,3,0.7071067811865475,0.7071067811865476
3/10/2025,4:00,0.8,0.44,69.9,2025-03-10 04:00:00,1.2,1.5,1.8,1.8,0.45,0.47,0.46,1.2199851471440364,0.15121026561767106,0.413201470921672,0.09969682392876025,0.43881720943750346,0.04994411352802955,0.46733883374260615,4,0.8660254037844386,0.5000000000000001
3/10/2025,5:00,0.5,0.43,56.3,2025-03-10 05:00:00,0.8,1.2,1.5,1.9,0.44,0.45,0.47,0.9826203688728075,0.23858310380263972,0.35774027251610746,0.15121026561767106,0.413201470921672,0.09969682392876025,0.43881720943750346,5,0.9659258262890683,0.25881904510252074
3/10/2025,6:00,0.4,0.44,43.2,2025-03-10 06:00:00,0.5,0.8,1.2,1.9,0.43,0.44,0.45,0.7539822368615504,0.3207461960654211,0.301200726608623,0.23858310380263972,0.35774027251610746,0.15121026561767106,0.413201470921672,6,1.0,6.123233995736766e-17
3/10/2025,7:00,0.4,0.39,37.7,2025-03-10 07:00:00,0.4,0.5,0.8,1.8,0.44,0.43,0.44,0.6579891280018623,0.30857717785732114,0.23849554567247416,0.3207461960654211,0.301200726608623,0.23858310380263972,0.35774027251610746,7,0.9659258262890683,-0.25881904510252063
3/10/2025,8:00,0.7,0.41,31.0,2025-03-10 08:00:00,0.4,0.4,0.5,1.5,0.39,0.44,0.43,0.5410520681182421,0.35143859328786603,0.2111656107131222,0.30857717785732114,0.23849554567247416,0.3207461960654211,0.301200726608623,8,0.8660254037844387,-0.4999999999999998
3/10/2025,9:00,1.1,0.44,15.9,2025-03-10 09:00:00,0.7,0.4,0.4,1.2,0.41,0.39,0.44,0.2775073510670984,0.423166176201653,0.12054205622467028,0.35143859328786603,0.2111656107131222,0.30857717785732114,0.23849554567247416,9,0.7071067811865476,-0.7071067811865475
3/10/2025,10:00,1.6,0.41,4.2,2025-03-10 10:00:00,1.1,0.7,0.4,0.8,0.44,0.41,0.39,0.07330382858376185,0.4088989356620278,0.03002766082232899,0.423166176201653,0.12054205622467028,0.35143859328786603,0.2111656107131222,10,0.49999999999999994,-0.8660254037844387
3/10/2025,11:00,2.2,0.4,355.7,2025-03-10 11:00:00,1.6,1.1,0.7,0.5,0.41,0.44,0.41,6.20813614934383,0.39887405341004634,-0.029991490730531086,0.4088989356620278,0.03002766082232899,0.423166176201653,0.12054205622467028,11,0.258819045102521,-0.9659258262890682
3/10/2025,12:00,2.6,0.39,354.1,2025-03-10 12:00:00,2.2,1.6,1.1,0.4,0.4,0.41,0.44,6.180210881311921,0.38793409867569795,-0.04008908934702628,0.39887405341004634,-0.029991490730531086,0.4088989356620278,0.03002766082232899,12,1.2246467991473532e-16,-1.0
3/10/2025,13:00,2.9,0.38,351.0,2025-03-10 13:00:00,2.6,2.2,1.6,0.4,0.39,0.4,0.41,6.126105674500097,0.3753215694261523,-0.059445096715287825,0.38793409867569795,-0.04008908934702628,0.39887405341004634,-0.029991490730531086,13,-0.2588190451025208,-0.9659258262890683
3/10/2025,14:00,3.0,0.36,348.7,2025-03-10 14:00:00,2.9,2.6,2.2,0.7,0.38,0.39,0.4,6.085963101704227,0.3530212770767806,-0.0705406119273065,0.3753215694261523,-0.059445096715287825,0.38793409867569795,-0.04008908934702628,14,-0.4999999999999997,-0.8660254037844388
3/10/2025,15:00,2.9,0.32,345.5,2025-03-10 15:00:00,3.0,2.9,2.6,1.1,0.36,0.38,0.39,6.030112565640408,0.30980724492099443,-0.08012160129742141,0.3530212770767806,-0.0705406119273065,0.3753215694261523,-0.059445096715287825,15,-0.7071067811865471,-0.7071067811865479
3/10/2025,16:00,2.6,0.25,343.7,2025-03-10 16:00:00,2.9,3.0,2.9,1.6,0.32,0.36,0.38,5.9986966391045105,0.2399513229937967,-0.07016667723019702,0.30980724492099443,-0.08012160129742141,0.3530212770767806,-0.0705406119273065,16,-0.8660254037844384,-0.5000000000000004
3/10/2025,17:00,2.3,0.27,349.5,2025-03-10 17:00:00,2.6,2.9,3.0,2.2,0.25,0.32,0.36,6.0999257357201815,0.2654788250422677,-0.04920359188287992,0.2399513229937967,-0.07016667723019702,0.30980724492099443,-0.08012160129742141,17,-0.9659258262890683,-0.25881904510252063
3/10/2025,18:00,2.0,0.33,356.5,2025-03-10 18:00:00,2.3,2.6,2.9,2.6,0.27,0.25,0.32,6.222098783359785,0.3293844834792161,-0.020146018046502765,0.2654788250422677,-0.04920359188287992,0.2399513229937967,-0.07016667723019702,18,-1.0,-1.8369701987210297e-16
3/10/2025,19:00,1.7,0.25,108.4,2025-03-10 19:00:00,2.0,2.3,2.6,2.9,0.33,0.27,0.25,1.8919369091618534,-0.07891225923677565,0.23721900291112413,0.3293844834792161,-0.020146018046502765,0.2654788250422677,-0.04920359188287992,19,-0.9659258262890684,0.2588190451025203
3/10/2025,20:00,1.6,0.51,127.8,2025-03-10 20:00:00,1.7,2.0,2.3,3.0,0.25,0.33,0.27,2.230530784048753,-0.3125825973630179,0.4029790563116022,-0.07891225923677565,0.23721900291112413,0.3293844834792161,-0.020146018046502765,20,-0.8660254037844386,0.5000000000000001
3/10/2025,21:00,1.6,0.53,128.2,2025-03-10 21:00:00,1.6,1.7,2.0,2.9,0.51,0.25,0.33,2.2375121010567303,-0.3277564495395036,0.41650415338296315,-0.3125825973630179,0.4029790563116022,-0.07891225923677565,0.23721900291112413,21,-0.7071067811865477,0.7071067811865474
3/10/2025,22:00,1.7,0.48,130.0,2025-03-10 22:00:00,1.6,1.6,1.7,2.6,0.53,0.51,0.25,2.2689280275926285,-0.3085380526495389,0.3677013326971094,-0.3277564495395036,0.41650415338296315,-0.3125825973630179,0.4029790563116022,22,-0.5000000000000004,0.8660254037844384
3/10/2025,23:00,1.8,0.48,125.7,2025-03-10 23:00:00,1.7,1.6,1.6,2.3,0.48,0.53,0.51,2.193878869756872,-0.28009978145093634,0.38980009290806705,-0.3085380526495389,0.3677013326971094,-0.3277564495395036,0.41650415338296315,23,-0.25881904510252157,0.9659258262890681
3/11/2025,0:00,1.9,0.52,112.6,2025-03-11 00:00:00,1.8,1.7,1.6,2.0,0.48,0.48,0.53,1.965240737745615,-0.19983356778309785,0.48006931289875016,-0.28009978145093634,0.38980009290806705,-0.3085380526495389,0.3677013326971094,0,0.0,1.0
3/11/2025,1:00,1.8,0.54,95.3,2025-03-11 01:00:00,1.9,1.8,1.7,1.7,0.52,0.48,0.48,1.663298777150596,-0.04988011722114324,0.5376913370196743,-0.19983356778309785,0.48006931289875016,-0.28009978145093634,0.38980009290806705,1,0.25881904510252074,0.9659258262890683
3/11/2025,2:00,1.7,0.51,77.6,2025-03-11 02:00:00,1.8,1.9,1.8,1.6,0.54,0.52,0.48,1.3543754995475996,0.1095150168552023,0.49810286195042563,-0.04988011722114324,0.5376913370196743,-0.19983356778309785,0.48006931289875016,2,0.49999999999999994,0.8660254037844387
3/11/2025,3:00,1.4,0.47,65.1,2025-03-11 03:00:00,1.7,1.8,1.9,1.6,0.51,0.54,0.52,1.1362093430483085,0.19788683228272083,0.42631068671698846,0.1095150168552023,0.49810286195042563,-0.04988011722114324,0.5376913370196743,3,0.7071067811865475,0.7071067811865476
3/11/2025,4:00,1.1,0.44,58.1,2025-03-11 04:00:00,1.4,1.7,1.8,1.7,0.47,0.51,0.54,1.0140362954087054,0.23251286727783274,0.3735475425568222,0.19788683228272083,0.42631068671698846,0.1095150168552023,0.49810286195042563,4,0.8660254037844386,0.5000000000000001
3/11/2025,5:00,0.7,0.44,55.2,2025-03-11 05:00:00,1.1,1.4,1.7,1.8,0.44,0.47,0.51,0.9634217471008699,0.25111396978114997,0.3613056520188298,0.23251286727783274,0.3735475425568222,0.19788683228272083,0.42631068671698846,5,0.9659258262890683,0.25881904510252074
3/11/2025,6:00,0.5,0.46,52.1,2025-03-11 06:00:00,0.7,1.1,1.4,1.9,0.44,0.44,0.47,0.9093165402890457,0.28257119204551384,0.36297867902395775,0.25111396978114997,0.3613056520188298,0.23251286727783274,0.3735475425568222,6,1.0,6.123233995736766e-17
3/11/2025,7:00,0.4,0.39,50.2,2025-03-11 07:00:00,0.5,0.7,1.1,1.8,0.46,0.44,0.44,0.8761552845011534,0.24964278279913263,0.2996305742014741,0.28257119204551384,0.36297867902395775,0.25111396978114997,0.3613056520188298,7,0.9659258262890683,-0.25881904510252063
3/11/2025,8:00,0.5,0.36,48.4,2025-03-11 08:00:00,0.4,0.5,0.7,1.7,0.39,0.46,0.44,0.8447393579652555,0.23901343655480697,0.26920731257947145,0.24964278279913263,0.2996305742014741,0.28257119204551384,0.36297867902395775,8,0.8660254037844387,-0.4999999999999998
3/11/2025,9:00,0.8,0.45,46.8,2025-03-11 09:00:00,0.5,0.4,0.5,1.4,0.36,0.39,0.46,0.8168140899333461,0.3080461976679099,0.32803588233963515,0.23901343655480697,0.26920731257947145,0.24964278279913263,0.2996305742014741,9,0.7071067811865476,-0.7071067811865475
3/11/2025,10:00,1.2,0.51,52.2,2025-03-11 10:00:00,0.8,0.5,0.4,1.1,0.45,0.36,0.39,0.9110618695410401,0.312582597363018,0.40297905631160214,0.3080461976679099,0.32803588233963515,0.23901343655480697,0.26920731257947145,10,0.49999999999999994,-0.8660254037844387
3/11/2025,11:00,1.8,0.53,55.7,2025-03-11 11:00:00,1.2,0.8,0.5,0.7,0.51,0.45,0.36,0.9721483933608416,0.29866880593691286,0.43783209608275486,0.312582597363018,0.40297905631160214,0.3080461976679099,0.32803588233963515,11,0.258819045102521,-0.9659258262890682
3/11/2025,12:00,2.3,0.52,57.5,2025-03-11 12:00:00,1.8,1.2,0.8,0.5,0.53,0.51,0.45,1.0035643198967394,0.27939579634034845,0.43856355182270057,0.29866880593691286,0.43783209608275486,0.312582597363018,0.40297905631160214,12,1.2246467991473532e-16,-1.0
3/11/2025,13:00,2.7,0.49,58.2,2025-03-11 13:00:00,2.3,1.8,1.2,0.4,0.52,0.53,0.51,1.0157816246606999,0.258208339793372,0.41644741956356335,0.27939579634034845,0.43856355182270057,0.29866880593691286,0.43783209608275486,13,-0.2588190451025208,-0.9659258262890683
3/11/2025,14:00,2.9,0.45,57.7,2025-03-11 14:00:00,2.7,2.3,1.8,0.5,0.49,0.52,0.53,1.007054978400728,0.24045855722542192,0.38036782494983523,0.258208339793372,0.41644741956356335,0.27939579634034845,0.43856355182270057,14,-0.4999999999999997,-0.8660254037844388
3/11/2025,15:00,3.0,0.39,60.8,2025-03-11 15:00:00,2.9,2.7,2.3,0.8,0.45,0.49,0.52,1.0611601852125523,0.1902652670641058,0.3404396101352258,0.24045855722542192,0.38036782494983523,0.258208339793372,0.41644741956356335,15,-0.7071067811865471,-0.7071067811865479
3/11/2025,16:00,2.8,0.3,68.6,2025-03-11 16:00:00,3.0,2.9,2.7,1.2,0.39,0.45,0.49,1.19729586686811,0.10946303530128593,0.27931674475875845,0.1902652670641058,0.3404396101352258,0.24045855722542192,0.38036782494983523,16,-0.8660254037844384,-0.5000000000000004
3/11/2025,17:00,2.6,0.29,76.0,2025-03-11 17:00:00,2.8,3.0,2.9,1.8,0.3,0.39,0.45,1.3264502315156905,0.07015734972390363,0.28138576062003895,0.10946303530128593,0.27931674475875845,0.1902652670641058,0.3404396101352258,17,-0.9659258262890683,-0.25881904510252063
3/11/2025,18:00,2.2,0.38,81.0,2025-03-11 18:00:00,2.6,2.8,3.0,2.3,0.29,0.3,0.39,1.413716694115407,0.059445096715287755,0.37532156942615236,0.07015734972390363,0.28138576062003895,0.10946303530128593,0.27931674475875845,18,-1.0,-1.8369701987210297e-16
3/11/2025,19:00,1.9,0.45,90.0,2025-03-11 19:00:00,2.2,2.6,2.8,2.7,0.38,0.29,0.3,1.5707963267948966,2.7554552980815448e-17,0.45,0.059445096715287755,0.37532156942615236,0.07015734972390363,0.28138576062003895,19,-0.9659258262890684,0.2588190451025203
3/11/2025,20:00,1.7,0.42,98.1,2025-03-11 20:00:00,1.9,2.2,2.6,2.9,0.45,0.38,0.29,1.7121679962064371,-0.05917851741378464,0.4158099362409542,2.7554552980815448e-17,0.45,0.059445096715287755,0.37532156942615236,20,-0.8660254037844386,0.5000000000000001
3/11/2025,21:00,1.6,0.42,105.0,2025-03-11 21:00:00,1.7,1.9,2.2,3.0,0.42,0.45,0.38,1.8325957145940461,-0.10870399894305875,0.4056888470414087,-0.05917851741378464,0.4158099362409542,2.7554552980815448e-17,0.45,21,-0.7071067811865477,0.7071067811865474
3/11/2025,22:00,1.6,0.41,108.4,2025-03-11 22:00:00,1.6,1.7,1.9,2.8,0.42,0.42,0.45,1.8919369091618534,-0.12941610514831206,0.38903916477424355,-0.10870399894305875,0.4056888470414087,-0.05917851741378464,0.4158099362409542,22,-0.5000000000000004,0.8660254037844384
3/11/2025,23:00,1.7,0.42,109.3,2025-03-11 23:00:00,1.6,1.6,1.7,2.6,0.41,0.42,0.42,1.907644872429802,-0.13881604493955363,0.3963963996649564,-0.12941610514831206,0.38903916477424355,-0.10870399894305875,0.4056888470414087,23,-0.25881904510252157,0.9659258262890681
3/12/2025,0:00,1.8,0.48,106.9,2025-03-12 00:00:00,1.7,1.6,1.6,2.2,0.42,0.41,0.42,1.8657569703819383,-0.1395370529271612,0.45927052034765153,-0.13881604493955363,0.3963963996649564,-0.12941610514831206,0.38903916477424355,0,0.0,1.0
3/12/2025,1:00,1.8,0.54,97.4,2025-03-12 01:00:00,1.8,1.7,1.6,1.9,0.48,0.42,0.41,1.6999506914424771,-0.06954962215188397,0.5355024276868688,-0.1395370529271612,0.45927052034765153,-0.13881604493955363,0.3963963996649564,1,0.25881904510252074,0.9659258262890683
3/12/2025,2:00,1.8,0.57,89.0,2025-03-12 02:00:00,1.8,1.8,1.7,1.7,0.54,0.48,0.42,1.5533430342749532,0.00994787166925165,0.569913186239143,-0.06954962215188397,0.5355024276868688,-0.1395370529271612,0.45927052034765153,2,0.49999999999999994,0.8660254037844387
3/12/2025,3:00,1.6,0.61,84.4,2025-03-12 03:00:00,1.8,1.8,1.8,1.6,0.57,0.54,0.48,1.4730578886832142,0.05952556885308116,0.6070887139889171,0.00994787166925165,0.569913186239143,-0.06954962215188397,0.5355024276868688,3,0.7071067811865475,0.7071067811865476
3/12/2025,4:00,1.3,0.64,81.9,2025-03-12 04:00:00,1.6,1.8,1.8,1.6,0.61,0.57,0.54,1.429424657383356,0.09017678844005285,0.6336151409385968,0.05952556885308116,0.6070887139889171,0.00994787166925165,0.569913186239143,4,0.8660254037844386,0.5000000000000001
3/12/2025,5:00,1.0,0.66,79.5,2025-03-12 05:00:00,1.3,1.6,1.8,1.7,0.64,0.61,0.57,1.387536755335492,0.12027544682481732,0.6489482389922101,0.09017678844005285,0.6336151409385968,0.05952556885308116,0.6070887139889171,5,0.9659258262890683,0.25881904510252074
3/12/2025,6:00,0.7,0.58,78.1,2025-03-12 06:00:00,1.0,1.3,1.6,1.8,0.66,0.64,0.61,1.3631021458075714,0.1195984275300452,0.5675352113590314,0.12027544682481732,0.6489482389922101,0.09017678844005285,0.6336151409385968,6,1.0,6.123233995736766e-17
3/12/2025,7:00,0.5,0.36,74.1,2025-03-12 07:00:00,0.7,1.0,1.3,1.8,0.58,0.66,0.64,1.293288975727798,0.09862531872927571,0.3462268714377161,0.1195984275300452,0.5675352113590314,0.12027544682481732,0.6489482389922101,7,0.9659258262890683,-0.25881904510252063
3/12/2025,8:00,0.5,0.31,73.3,2025-03-12 08:00:00,0.5,0.7,1.0,1.8,0.36,0.58,0.66,1.2793263417118435,0.08908176115341075,0.2969249734020476,0.09862531872927571,0.3462268714377161,0.1195984275300452,0.5675352113590314,8,0.8660254037844387,-0.4999999999999998
3/12/2025,9:00,0.6,0.3,66.0,2025-03-12 09:00:00,0.5,0.5,0.7,1.6,0.31,0.36,0.58,1.1519173063162575,0.12202099292274006,0.27406363729278027,0.08908176115341075,0.2969249734020476,0.09862531872927571,0.3462268714377161,9,0.7071067811865476,-0.7071067811865475
3/12/2025,10:00,1.0,0.3,57.4,2025-03-12 10:00:00,0.6,0.5,0.5,1.3,0.3,0.31,0.36,1.0018189906447452,0.1616312355020589,0.25273571910214426,0.12202099292274006,0.27406363729278027,0.08908176115341075,0.2969249734020476,10,0.49999999999999994,-0.8660254037844387
3/12/2025,11:00,1.4,0.28,50.7,2025-03-12 11:00:00,1.0,0.6,0.5,1.0,0.3,0.3,0.31,0.8848819307611251,0.17734664433571407,0.21667525872342175,0.1616312355020589,0.25273571910214426,0.12202099292274006,0.27406363729278027,11,0.258819045102521,-0.9659258262890682
3/12/2025,12:00,1.9,0.28,45.0,2025-03-12 12:00:00,1.4,1.0,0.6,0.7,0.28,0.3,0.3,0.7853981633974483,0.19798989873223333,0.1979898987322333,0.17734664433571407,0.21667525872342175,0.1616312355020589,0.25273571910214426,12,1.2246467991473532e-16,-1.0
3/12/2025,13:00,2.4,0.24,41.6,2025-03-12 13:00:00,1.9,1.4,1.0,0.5,0.28,0.28,0.3,0.7260569688296411,0.17947154171964763,0.159342291036538,0.19798989873223333,0.1979898987322333,0.17734664433571407,0.21667525872342175,13,-0.2588190451025208,-0.9659258262890683
3/12/2025,14:00,2.7,0.24,36.4,2025-03-12 14:00:00,2.4,1.9,1.4,0.5,0.24,0.28,0.28,0.635299847725936,0.19317451136541938,0.14242053278488834,0.17947154171964763,0.159342291036538,0.19798989873223333,0.1979898987322333,14,-0.4999999999999997,-0.8660254037844388
3/12/2025,15:00,2.9,0.27,33.1,2025-03-12 15:00:00,2.7,2.4,1.9,0.6,0.24,0.24,0.28,0.5777039824101231,0.22618405348751847,0.14744752947389586,0.19317451136541938,0.14242053278488834,0.17947154171964763,0.159342291036538,15,-0.7071067811865471,-0.7071067811865479
